##            Q2           GEp/GD          dGEp/GD      dGEp_Par/GD      GMp/mu_p/GD     dGMp/mu_p/GD  dGMp_Par/mu_p/GD
    3.981100e-06   9.99998048e-01   4.02225100e-07   4.02820766e-07   9.99998874e-01   8.02180500e-07   8.03334225e-07
    4.027200e-06   9.99998026e-01   4.06882000e-07   4.07471336e-07   9.99998861e-01   8.11468100e-07   8.12609554e-07
    4.073800e-06   9.99998003e-01   4.11592800e-07   4.12172185e-07   9.99998848e-01   8.20863200e-07   8.21985172e-07
    4.121000e-06   9.99997980e-01   4.16358200e-07   4.16933396e-07   9.99998834e-01   8.30367100e-07   8.31481190e-07
    4.168700e-06   9.99997956e-01   4.21178700e-07   4.21744878e-07   9.99998821e-01   8.39981000e-07   8.41077482e-07
    4.217000e-06   9.99997933e-01   4.26055000e-07   4.26616716e-07   9.99998807e-01   8.49706200e-07   8.50794158e-07
    4.265800e-06   9.99997909e-01   4.30987800e-07   4.31538817e-07   9.99998793e-01   8.59543900e-07   8.60611095e-07
    4.315200e-06   9.99997884e-01   4.35977700e-07   4.36521265e-07   9.99998779e-01   8.69495600e-07   8.70548400e-07
    4.365200e-06   9.99997860e-01   4.41025300e-07   4.41564056e-07   9.99998765e-01   8.79562400e-07   8.80606067e-07
    4.415700e-06   9.99997835e-01   4.46131400e-07   4.46657100e-07   9.99998751e-01   8.89745800e-07   8.90763973e-07
    4.466800e-06   9.99997810e-01   4.51296600e-07   4.51810478e-07   9.99998736e-01   9.00047100e-07   9.01042224e-07
    4.518600e-06   9.99997785e-01   4.56521500e-07   4.57034272e-07   9.99998722e-01   9.10467600e-07   9.11460926e-07
    4.570900e-06   9.99997759e-01   4.61807000e-07   4.62308307e-07   9.99998707e-01   9.21008800e-07   9.21979845e-07
    4.623800e-06   9.99997733e-01   4.67153600e-07   4.67642665e-07   9.99998692e-01   9.31671900e-07   9.32619086e-07
    4.677400e-06   9.99997707e-01   4.72562200e-07   4.73047424e-07   9.99998677e-01   9.42458500e-07   9.43398752e-07
    4.731500e-06   9.99997680e-01   4.78033300e-07   4.78502413e-07   9.99998662e-01   9.53370000e-07   9.54278612e-07
    4.786300e-06   9.99997654e-01   4.83567800e-07   4.84027795e-07   9.99998646e-01   9.64407800e-07   9.65298880e-07
    4.841700e-06   9.99997626e-01   4.89166300e-07   4.89613483e-07   9.99998630e-01   9.75573300e-07   9.76439436e-07
    4.897800e-06   9.99997599e-01   4.94829700e-07   4.95269553e-07   9.99998614e-01   9.86868100e-07   9.87720383e-07
    4.954500e-06   9.99997571e-01   5.00558600e-07   5.00985920e-07   9.99998598e-01   9.98293700e-07   9.99121602e-07
    5.011900e-06   9.99997543e-01   5.06353800e-07   5.06772661e-07   9.99998582e-01   1.00985100e-06   1.01066319e-06
    5.069900e-06   9.99997515e-01   5.12216100e-07   5.12619690e-07   9.99998566e-01   1.02154300e-06   1.02232504e-06
    5.128600e-06   9.99997486e-01   5.18146200e-07   5.18537084e-07   9.99998549e-01   1.03337000e-06   1.03412724e-06
    5.188000e-06   9.99997457e-01   5.24145000e-07   5.24524837e-07   9.99998532e-01   1.04533400e-06   1.04606978e-06
    5.248100e-06   9.99997427e-01   5.30213300e-07   5.30582945e-07   9.99998515e-01   1.05743600e-06   1.05815266e-06
    5.308800e-06   9.99997397e-01   5.36351800e-07   5.36701324e-07   9.99998498e-01   1.06967900e-06   1.07035576e-06
    5.370300e-06   9.99997367e-01   5.42561300e-07   5.42900128e-07   9.99998481e-01   1.08206300e-06   1.08271928e-06
    5.432500e-06   9.99997337e-01   5.48842700e-07   5.49169272e-07   9.99998463e-01   1.09459000e-06   1.09522311e-06
    5.495400e-06   9.99997306e-01   5.55196800e-07   5.55508751e-07   9.99998445e-01   1.10726300e-06   1.10786723e-06
    5.559000e-06   9.99997275e-01   5.61624500e-07   5.61918562e-07   9.99998427e-01   1.12008200e-06   1.12065164e-06
    5.623400e-06   9.99997243e-01   5.68126600e-07   5.68408776e-07   9.99998409e-01   1.13304900e-06   1.13359644e-06
    5.688500e-06   9.99997211e-01   5.74703900e-07   5.74969311e-07   9.99998391e-01   1.14616700e-06   1.14668150e-06
    5.754400e-06   9.99997179e-01   5.81357400e-07   5.81610239e-07   9.99998372e-01   1.15943700e-06   1.15992692e-06
    5.821000e-06   9.99997146e-01   5.88087900e-07   5.88321478e-07   9.99998353e-01   1.17286000e-06   1.17331258e-06
    5.888400e-06   9.99997113e-01   5.94896300e-07   5.95113099e-07   9.99998334e-01   1.18643800e-06   1.18685859e-06
    5.956600e-06   9.99997080e-01   6.01783500e-07   6.01985098e-07   9.99998315e-01   1.20017400e-06   1.20056492e-06
    6.025600e-06   9.99997046e-01   6.08750400e-07   6.08937467e-07   9.99998295e-01   1.21406800e-06   1.21443157e-06
    6.095400e-06   9.99997012e-01   6.15797900e-07   6.15970203e-07   9.99998276e-01   1.22812400e-06   1.22845853e-06
    6.166000e-06   9.99996977e-01   6.22927000e-07   6.23083299e-07   9.99998256e-01   1.24234200e-06   1.24264578e-06
    6.237300e-06   9.99996942e-01   6.30138700e-07   6.30266675e-07   9.99998236e-01   1.25672500e-06   1.25697322e-06
    6.309600e-06   9.99996907e-01   6.37433800e-07   6.37550549e-07   9.99998215e-01   1.27127400e-06   1.27150112e-06
    6.382600e-06   9.99996871e-01   6.44813300e-07   6.44904693e-07   9.99998194e-01   1.28599100e-06   1.28616920e-06
    6.456500e-06   9.99996835e-01   6.52278300e-07   6.52349250e-07   9.99998174e-01   1.30087900e-06   1.30101761e-06
    6.531300e-06   9.99996798e-01   6.59829700e-07   6.59884212e-07   9.99998152e-01   1.31594000e-06   1.31604636e-06
    6.606900e-06   9.99996761e-01   6.67468400e-07   6.67499501e-07   9.99998131e-01   1.33117400e-06   1.33123534e-06
    6.683400e-06   9.99996724e-01   6.75195600e-07   6.75205183e-07   9.99998109e-01   1.34658500e-06   1.34660463e-06
    6.760800e-06   9.99996686e-01   6.83012200e-07   6.83001253e-07   9.99998088e-01   1.36217400e-06   1.36215422e-06
    6.839100e-06   9.99996647e-01   6.90919300e-07   6.90887705e-07   9.99998065e-01   1.37794400e-06   1.37788409e-06
    6.918300e-06   9.99996608e-01   6.98917900e-07   6.98864532e-07   9.99998043e-01   1.39389600e-06   1.39379424e-06
    6.998400e-06   9.99996569e-01   7.07009100e-07   7.06931727e-07   9.99998020e-01   1.41003300e-06   1.40988465e-06
    7.079500e-06   9.99996529e-01   7.15193900e-07   7.15099357e-07   9.99997997e-01   1.42635700e-06   1.42617539e-06
    7.161400e-06   9.99996489e-01   7.23473500e-07   7.23347272e-07   9.99997974e-01   1.44286900e-06   1.44262628e-06
    7.244400e-06   9.99996449e-01   7.31848900e-07   7.31705678e-07   9.99997951e-01   1.45957300e-06   1.45929758e-06
    7.328200e-06   9.99996408e-01   7.40321200e-07   7.40144357e-07   9.99997927e-01   1.47647000e-06   1.47612899e-06
    7.413100e-06   9.99996366e-01   7.48891600e-07   7.48693514e-07   9.99997903e-01   1.49356300e-06   1.49318078e-06
    7.498900e-06   9.99996324e-01   7.57561200e-07   7.57333001e-07   9.99997879e-01   1.51085300e-06   1.51041276e-06
    7.585800e-06   9.99996281e-01   7.66331100e-07   7.66082951e-07   9.99997854e-01   1.52834400e-06   1.52786508e-06
    7.673600e-06   9.99996238e-01   7.75202500e-07   7.74923218e-07   9.99997829e-01   1.54603700e-06   1.54549756e-06
    7.762500e-06   9.99996195e-01   7.84176500e-07   7.83873934e-07   9.99997804e-01   1.56393400e-06   1.56335035e-06
    7.852400e-06   9.99996151e-01   7.93254500e-07   7.92925021e-07   9.99997779e-01   1.58203900e-06   1.58140336e-06
    7.943300e-06   9.99996106e-01   8.02437500e-07   8.02076474e-07   9.99997753e-01   1.60035400e-06   1.59965657e-06
    8.035300e-06   9.99996061e-01   8.11726800e-07   8.11338353e-07   9.99997727e-01   1.61888000e-06   1.61813006e-06
    8.128300e-06   9.99996015e-01   8.21123500e-07   8.20700584e-07   9.99997701e-01   1.63762100e-06   1.63680372e-06
    8.222400e-06   9.99995969e-01   8.30629100e-07   8.30173226e-07   9.99997674e-01   1.65657800e-06   1.65569763e-06
    8.317600e-06   9.99995923e-01   8.40244600e-07   8.39756271e-07   9.99997647e-01   1.67575600e-06   1.67481177e-06
    8.414000e-06   9.99995875e-01   8.49971400e-07   8.49459778e-07   9.99997620e-01   1.69515500e-06   1.69416619e-06
    8.511400e-06   9.99995828e-01   8.59810800e-07   8.59263607e-07   9.99997592e-01   1.71477800e-06   1.71372073e-06
    8.609900e-06   9.99995779e-01   8.69764100e-07   8.69177817e-07   9.99997565e-01   1.73462900e-06   1.73349546e-06
    8.709600e-06   9.99995730e-01   8.79832500e-07   8.79212465e-07   9.99997536e-01   1.75470900e-06   1.75351044e-06
    8.810500e-06   9.99995681e-01   8.90017500e-07   8.89367543e-07   9.99997508e-01   1.77502200e-06   1.77376564e-06
    8.912500e-06   9.99995631e-01   9.00320300e-07   8.99632978e-07   9.99997479e-01   1.79557000e-06   1.79424098e-06
    9.015700e-06   9.99995580e-01   9.10742300e-07   9.10018827e-07   9.99997450e-01   1.81635500e-06   1.81495651e-06
    9.120100e-06   9.99995529e-01   9.21285000e-07   9.20525081e-07   9.99997420e-01   1.83738100e-06   1.83591223e-06
    9.225700e-06   9.99995477e-01   9.31949700e-07   9.31151732e-07   9.99997390e-01   1.85865100e-06   1.85710811e-06
    9.332500e-06   9.99995425e-01   9.42737700e-07   9.41898771e-07   9.99997360e-01   1.88016600e-06   1.87854414e-06
    9.440600e-06   9.99995372e-01   9.53650700e-07   9.52776254e-07   9.99997330e-01   1.90193100e-06   1.90024037e-06
    9.549900e-06   9.99995319e-01   9.64689900e-07   9.63774108e-07   9.99997299e-01   1.92394700e-06   1.92217672e-06
    9.660500e-06   9.99995264e-01   9.75856800e-07   9.74902387e-07   9.99997267e-01   1.94621900e-06   1.94437324e-06
